Date,Shell,AstraZeneca,HSBC Holdings,Unilever Group,BP,Diageo,Rio Tinto Group,Glencore,British American Tobacco,GlaxoSmithKline,FTSE 100
2014-05-09,6814.60009765625,4600.5,3417.5,500.8999938964844,1850.5,325.5,1625.3717041015625,596.0,3188.5,2370.0,2639.0
2014-05-12,6851.7998046875,4610.0,3458.5,501.29998779296875,1862.0,329.54998779296875,1632.9267578125,606.2999877929688,3340.0,2365.5,2646.0
2014-05-13,6873.10009765625,4642.0,3450.5,500.20001220703125,1871.5,330.6499938964844,1649.0445556640625,611.0,3330.5,2370.0,2653.0
2014-05-14,6878.5,4654.0,3464.5,503.5,1878.0,327.3999938964844,1635.4451904296875,617.5,3374.0,2347.0,2657.0
2014-05-15,6840.89990234375,4726.5,3466.5,503.0,1909.5,326.3999938964844,1652.066650390625,625.0,3369.0,2351.0,2687.0
2014-05-16,6855.7998046875,4823.5,3513.0,507.1000061035156,1942.0,325.6000061035156,1655.5924072265625,632.5,3286.5,2345.5,2704.0
2014-05-19,6844.60009765625,4287.5,3528.0,509.1000061035156,1919.0,327.6000061035156,1631.9195556640625,632.9000244140625,3225.0,2358.5,2726.0
2014-05-20,6802.0,4308.5,3503.5,506.29998779296875,1897.5,327.5,1630.408447265625,627.0999755859375,3203.0,2343.0,2694.0
2014-05-21,6821.0,4420.0,3526.0,509.29998779296875,1911.0,326.45001220703125,1645.518798828125,618.5,3189.5,2352.5,2695.0
2014-05-22,6820.60009765625,4275.0,3543.0,508.20001220703125,1924.5,328.79998779296875,1643.0003662109375,616.0999755859375,3230.0,2368.5,2668.0
2014-05-23,6815.7998046875,4328.0,3515.5,507.0,1902.0,329.6300048828125,1639.4747314453125,614.7999877929688,3257.5,2353.0,2664.0
2014-05-27,6844.89990234375,4252.0,3537.5,504.20001220703125,1900.0,328.6000061035156,1646.5262451171875,621.2000122070312,3236.0,2344.5,2661.0
2014-05-28,6851.2001953125,4255.0,3537.0,506.1000061035156,1880.5,328.0,1620.3349609375,629.2000122070312,3177.5,2342.5,2672.0
2014-05-29,6871.2998046875,4288.0,3579.0,505.6000061035156,1904.5,328.25,1628.3936767578125,627.9000244140625,3188.5,2359.5,2683.0
2014-05-30,6844.5,4283.5,3600.5,503.0,1919.0,323.3500061035156,1612.7796630859375,629.2000122070312,3057.0,2345.0,2680.0
2014-06-02,6864.10009765625,4370.5,3584.5,504.8999938964844,1907.0,327.8500061035156,1605.2244873046875,626.7999877929688,3120.0,2356.5,2679.0
2014-06-03,6836.2998046875,4349.0,3569.5,503.20001220703125,1916.5,325.1000061035156,1593.639892578125,624.0,3119.0,2370.5,2692.0
2014-06-04,6818.60009765625,4348.5,3568.5,497.8500061035156,1907.0,324.79998779296875,1592.6324462890625,623.0,3129.0,2343.5,2684.0
2014-06-05,6813.5,4296.0,3535.0,499.70001220703125,1905.0,324.5,1593.639892578125,620.9000244140625,3144.0,2349.0,2676.0
2014-06-06,6858.2001953125,4328.0,3541.0,505.0,1875.0,325.0,1599.6839599609375,624.0,3168.5,2361.5,2632.0
2014-06-09,6875.0,4327.0,3531.5,505.6000061035156,1891.5,326.29998779296875,1610.2613525390625,628.2999877929688,3172.5,2367.5,2656.0
2014-06-10,6873.60009765625,4348.0,3545.5,507.20001220703125,1905.0,323.20001220703125,1617.312744140625,624.9000244140625,3148.5,2367.5,2685.0
2014-06-11,6838.89990234375,4400.0,3543.0,506.0,1907.0,324.20001220703125,1623.35693359375,620.9000244140625,3156.5,2355.0,2678.0
2014-06-12,6843.10009765625,4422.5,3555.5,508.29998779296875,1923.0,320.0,1627.3863525390625,621.0,3058.0,2372.5,2692.0
2014-06-13,6777.89990234375,4385.0,3520.0,507.5,1894.5,318.0,1616.80908203125,616.4000244140625,3017.5,2371.0,2664.0
2014-06-16,6754.60009765625,4358.0,3514.5,505.6000061035156,1884.0,322.5,1607.2392578125,612.0,3025.0,2379.0,2657.0
2014-06-17,6766.7998046875,4366.0,3544.5,506.1000061035156,1888.5,325.29998779296875,1598.1729736328125,612.0999755859375,3049.0,2371.5,2673.0
2014-06-18,6778.60009765625,4395.5,3542.0,514.4000244140625,1858.0,325.6499938964844,1590.6177978515625,610.0999755859375,3079.5,2407.5,2668.0
2014-06-19,6808.10009765625,4444.0,3585.0,515.7000122070312,1853.0,325.3999938964844,1601.6988525390625,610.2999877929688,3080.0,2410.5,2681.0
2014-06-20,6825.2001953125,4470.0,3596.0,518.5999755859375,1854.0,328.0,1603.2098388671875,609.4000244140625,3077.5,2430.0,2687.0
2014-06-23,6800.60009765625,4373.5,3544.5,520.0,1838.5,329.45001220703125,1583.0626220703125,606.4000244140625,3127.0,2429.5,2684.0
2014-06-24,6787.10009765625,4353.0,3560.0,523.9000244140625,1842.0,328.04998779296875,1588.099365234375,605.4000244140625,3096.0,2433.5,2699.0
2014-06-25,6733.60009765625,4362.0,3522.0,516.9000244140625,1840.5,324.1499938964844,1572.9891357421875,601.5999755859375,3097.5,2401.0,2659.0
2014-06-26,6735.10009765625,4345.5,3495.0,515.5,1833.0,324.54998779296875,1573.9964599609375,594.5999755859375,3135.5,2405.0,2641.0
2014-06-27,6757.7998046875,4370.0,3476.0,514.5999755859375,1847.5,324.1000061035156,1585.077392578125,597.0,3123.0,2416.0,2638.0
2014-06-30,6743.89990234375,4340.5,3478.0,514.9000244140625,1866.0,325.54998779296875,1575.5074462890625,592.9000244140625,3108.5,2418.5,2651.0
2014-07-01,6802.89990234375,4369.5,3524.0,515.2999877929688,1902.5,333.20001220703125,1585.5810546875,598.2000122070312,3202.5,2424.5,2658.0
2014-07-02,6816.39990234375,4418.5,3531.5,519.7999877929688,1897.0,336.0,1580.0406494140625,601.2999877929688,3239.5,2430.0,2659.0
2014-07-03,6865.2001953125,4423.0,3584.0,516.9000244140625,1904.0,341.5,1594.1435546875,607.0999755859375,3297.5,2404.0,2678.0
2014-07-04,6866.10009765625,4417.5,3603.0,519.2000122070312,1903.0,342.20001220703125,1590.6177978515625,607.2999877929688,3287.0,2415.5,2672.0
2014-07-07,6823.5,4451.0,3575.0,513.7000122070312,1894.5,342.5,1588.6031494140625,603.2999877929688,3262.5,2399.0,2658.0
2014-07-08,6738.5,4362.0,3555.5,510.70001220703125,1873.0,344.1000061035156,1562.4117431640625,594.5,3258.5,2391.0,2655.0
2014-07-09,6718.0,4361.5,3547.5,508.0,1860.0,346.1000061035156,1567.9522705078125,596.5,3261.0,2393.0,2637.0
2014-07-10,6672.39990234375,4345.0,3521.0,503.70001220703125,1851.5,342.70001220703125,1583.5662841796875,589.0,3214.0,2367.5,2598.0
2014-07-11,6690.2001953125,4353.5,3528.0,503.79998779296875,1846.0,343.29998779296875,1573.49267578125,592.2999877929688,3203.5,2389.5,2622.0
2014-07-14,6746.10009765625,4369.5,3595.5,503.3999938964844,1867.0,347.0,1567.4486083984375,599.4000244140625,3242.0,2407.0,2645.0
2014-07-15,6710.5,4384.5,3532.0,500.29998779296875,1845.5,346.3999938964844,1554.8565673828125,596.5999755859375,3244.5,2392.5,2612.0
2014-07-16,6784.7001953125,4371.0,3508.5,506.6000061035156,1839.0,359.0,1554.8565673828125,605.0999755859375,3334.5,2420.5,2641.0
2014-07-17,6738.2998046875,4314.5,3535.0,496.79998779296875,1824.0,354.0,1560.9007568359375,599.2000122070312,3315.0,2416.0,2641.0
2014-07-18,6749.5,4340.0,3532.0,493.70001220703125,1817.0,356.8999938964844,1570.470703125,599.2000122070312,3295.0,2411.0,2632.0
2014-07-21,6728.39990234375,4390.0,3500.0,492.04998779296875,1812.0,358.3500061035156,1568.4560546875,597.0999755859375,3289.5,2403.5,2642.0
2014-07-22,6795.2998046875,4426.0,3528.5,498.5,1820.0,369.5,1566.441162109375,604.9000244140625,3337.0,2418.5,2688.0
2014-07-23,6798.2001953125,4421.0,3550.0,500.79998779296875,1824.0,373.0,1492.400390625,607.2999877929688,3391.0,2424.0,2683.0
2014-07-24,6821.5,4424.5,3557.0,503.79998779296875,1824.5,375.8999938964844,1480.312255859375,621.0,3441.5,2435.0,2663.0
2014-07-25,6791.60009765625,4392.0,3539.5,499.1000061035156,1797.5,377.5,1433.469970703125,621.7000122070312,3419.0,2418.5,2620.0
2014-07-28,6788.10009765625,4361.0,3547.5,496.8500061035156,1789.5,371.95001220703125,1424.907470703125,630.9000244140625,3422.5,2407.5,2630.0
2014-07-29,6807.7998046875,4322.5,3567.5,484.25,1810.0,376.04998779296875,1429.4405517578125,637.5,3475.0,2415.5,2641.0
2014-07-30,6773.39990234375,4357.5,3523.5,481.75,1789.0,371.5,1435.4847412109375,641.5,3434.0,2382.5,2601.0
2014-07-31,6730.10009765625,4344.5,3483.0,484.0,1786.0,360.04998779296875,1447.0693359375,636.4000244140625,3392.0,2441.0,2570.0
2014-08-01,6679.2001953125,4338.5,3443.5,482.95001220703125,1778.0,356.1499938964844,1426.9222412109375,629.2999877929688,3354.5,2412.0,2567.0
2014-08-04,6677.5,4362.5,3417.5,484.54998779296875,1760.5,359.75,1440.521484375,635.0,3360.5,2414.0,2542.0
2014-08-05,6682.5,4345.5,3445.0,482.29998779296875,1767.5,359.3500061035156,1456.1356201171875,634.0,3351.0,2433.0,2562.0
2014-08-06,6636.2001953125,4190.0,3447.0,473.70001220703125,1757.0,360.04998779296875,1426.41845703125,632.0999755859375,3390.5,2425.5,2550.0
2014-08-07,6597.39990234375,4189.0,3416.5,469.1000061035156,1738.0,358.29998779296875,1387.131591796875,628.7000122070312,3373.0,2404.0,2563.0
2014-08-08,6567.39990234375,4109.5,3418.0,464.04998779296875,1709.5,365.0,1390.153564453125,627.5,3380.0,2380.5,2546.0
2014-08-11,6632.7998046875,4140.5,3448.5,469.0,1728.0,373.6000061035156,1387.63525390625,625.9000244140625,3502.0,2399.0,2563.0
2014-08-12,6632.39990234375,4129.0,3448.0,468.8999938964844,1738.5,375.0,1387.63525390625,630.0999755859375,3515.0,2376.0,2555.0
2014-08-13,6656.7001953125,4101.5,3478.5,470.25,1717.0,365.5,1399.2198486328125,638.2999877929688,3423.5,2369.0,2584.0
2014-08-14,6685.2998046875,4096.0,3501.5,472.0,1729.0,360.6499938964844,1405.2640380859375,651.4000244140625,3376.0,2381.0,2592.0
2014-08-15,6689.10009765625,4092.5,3519.0,470.95001220703125,1738.5,358.79998779296875,1402.241943359375,643.5,3406.0,2384.0,2599.0
2014-08-18,6741.2998046875,4201.5,3550.5,474.0,1751.5,364.1000061035156,1419.8707275390625,646.0,3412.0,2400.0,2609.0
2014-08-19,6779.2998046875,4238.5,3581.5,481.6000061035156,1766.0,358.95001220703125,1422.892822265625,648.4000244140625,3414.5,2434.5,2637.0
2014-08-20,6755.5,4285.0,3517.5,481.0,1751.5,360.5,1427.929443359375,640.7999877929688,3458.0,2405.5,2623.0
2014-08-21,6777.7001953125,4411.5,3516.5,483.8500061035156,1765.0,362.0,1445.0545654296875,640.9000244140625,3433.0,2409.5,2642.0
2014-08-22,6775.2998046875,4418.0,3498.5,485.1000061035156,1755.0,360.1000061035156,1440.017822265625,644.2000122070312,3392.5,2400.5,2624.0
2014-08-26,6822.7998046875,4467.5,3530.5,485.75,1761.0,363.25,1458.1502685546875,648.7000122070312,3357.5,2423.5,2659.0
2014-08-27,6830.7001953125,4449.0,3531.0,485.3999938964844,1763.0,366.75,1473.7642822265625,649.2999877929688,3335.5,2429.5,2647.0
2014-08-28,6805.7998046875,4479.5,3530.0,482.3500061035156,1773.5,360.5,1473.7642822265625,647.0,3209.0,2441.5,2648.0
2014-08-29,6819.7998046875,4567.0,3553.5,481.6499938964844,1775.5,362.3999938964844,1485.348876953125,652.0,3213.5,2438.0,2659.0
2014-09-01,6825.2998046875,4577.5,3552.0,482.70001220703125,1775.0,361.8500061035156,1470.7423095703125,647.5,3231.0,2453.0,2660.0
2014-09-02,6829.2001953125,4541.0,3565.5,477.29998779296875,1785.0,367.54998779296875,1465.2017822265625,647.0999755859375,3236.5,2441.0,2680.0
2014-09-03,6873.60009765625,4577.0,3568.5,483.75,1802.5,369.79998779296875,1477.7938232421875,657.9000244140625,3255.5,2448.5,2700.0
2014-09-04,6878.0,4556.5,3597.0,455.0,1824.0,371.45001220703125,1472.7569580078125,660.2000122070312,3241.5,2449.0,2728.0
2014-09-05,6855.10009765625,4553.0,3584.0,466.79998779296875,1817.5,367.0,1458.1502685546875,660.4000244140625,3221.0,2450.0,2729.0
2014-09-08,6834.7998046875,4572.0,3607.5,468.70001220703125,1819.5,368.79998779296875,1443.0399169921875,662.0999755859375,3216.0,2436.5,2728.0
2014-09-09,6829.0,4577.5,3594.5,466.8500061035156,1829.0,366.0,1448.5804443359375,660.5,3224.0,2412.5,2710.0
2014-09-10,6830.10009765625,4597.0,3615.5,471.6000061035156,1830.5,362.45001220703125,1456.1356201171875,661.0,3215.0,2423.0,2700.0
2014-09-11,6799.60009765625,4539.0,3620.0,472.20001220703125,1814.0,361.1000061035156,1440.521484375,654.4000244140625,3204.0,2403.0,2692.0
2014-09-12,6807.0,4522.0,3629.5,470.1499938964844,1812.5,358.75,1451.6025390625,657.4000244140625,3205.0,2387.5,2696.0
2014-09-15,6804.2001953125,4545.0,3633.5,468.29998779296875,1853.0,355.5,1442.5362548828125,658.2000122070312,3235.0,2388.5,2692.0
2014-09-16,6792.2001953125,4511.5,3601.5,472.3500061035156,1847.0,353.04998779296875,1451.6025390625,659.2000122070312,3231.5,2411.5,2684.0
2014-09-17,6780.89990234375,4493.0,3609.5,471.04998779296875,1812.5,355.20001220703125,1444.551025390625,656.5999755859375,3239.5,2400.5,2619.0
2014-09-18,6819.2998046875,4536.5,3615.0,471.29998779296875,1819.0,357.79998779296875,1447.0693359375,661.9000244140625,3229.5,2402.5,2612.0
2014-09-19,6837.89990234375,4578.5,3629.0,473.29998779296875,1826.0,359.45001220703125,1459.6612548828125,663.5999755859375,3179.0,2407.5,2604.0
2014-09-22,6773.60009765625,4577.5,3617.5,469.95001220703125,1817.0,341.8999938964844,1454.120849609375,657.7000122070312,3058.5,2400.5,2601.0
2014-09-23,6676.10009765625,4414.0,3543.5,466.04998779296875,1778.0,344.25,1432.462646484375,651.7000122070312,3108.0,2377.5,2575.0
2014-09-24,6706.2998046875,4396.0,3567.0,464.95001220703125,1793.0,349.29998779296875,1439.010498046875,653.0,3182.5,2375.5,2584.0
2014-09-25,6639.7001953125,4374.0,3529.0,451.79998779296875,1779.0,342.1000061035156,1439.010498046875,646.5,3105.0,2342.5,2552.0
2014-09-26,6649.39990234375,4408.5,3506.0,451.70001220703125,1768.0,340.25,1443.0399169921875,650.2000122070312,3090.0,2346.5,2563.0
2014-09-29,6646.60009765625,4446.0,3502.0,456.3500061035156,1762.5,339.5,1430.95166015625,635.0,3051.0,2360.0,2561.0
2014-09-30,6622.7001953125,4441.5,3482.0,453.45001220703125,1785.0,343.20001220703125,1423.3963623046875,626.0999755859375,3031.5,2358.5,2585.0
2014-10-01,6557.5,4360.5,3480.0,452.75,1760.5,336.45001220703125,1424.40380859375,620.5,3020.0,2331.0,2547.0
2014-10-02,6446.39990234375,4279.5,3455.0,440.1000061035156,1759.0,330.25,1413.8265380859375,613.9000244140625,2988.0,2279.5,2522.0
2014-10-03,6527.89990234375,4362.0,3475.5,445.0,1744.0,332.6000061035156,1435.9884033203125,632.2000122070312,2949.5,2294.0,2542.0
2014-10-06,6563.7001953125,4365.0,3480.5,446.1000061035156,1762.0,339.3500061035156,1444.551025390625,634.0,2997.0,2288.0,2548.0
2014-10-07,6495.60009765625,4303.0,3456.0,441.75,1740.5,331.04998779296875,1417.352294921875,630.7999877929688,3020.5,2280.5,2516.0
2014-10-08,6482.2001953125,4261.0,3475.0,440.1499938964844,1746.5,326.6499938964844,1410.30078125,634.4000244140625,2989.0,2281.0,2535.0
2014-10-09,6431.89990234375,4210.0,3480.5,435.1499938964844,1751.5,321.75,1405.2640380859375,625.7999877929688,3053.0,2245.5,2541.0
2014-10-10,6340.0,4300.0,3427.0,428.1499938964844,1729.5,312.25,1385.1168212890625,620.2999877929688,2965.0,2191.0,2509.0
2014-10-13,6366.2001953125,4355.5,3415.5,431.95001220703125,1724.0,320.6000061035156,1380.080078125,632.7999877929688,3090.0,2192.5,2511.0
2014-10-14,6392.7001953125,4406.5,3430.0,426.6499938964844,1727.5,326.1499938964844,1381.08740234375,634.5999755859375,3163.5,2174.0,2526.0
2014-10-15,6211.60009765625,4264.5,3389.0,416.70001220703125,1709.5,316.25,1340.7930908203125,617.0,3072.5,2114.0,2483.0
2014-10-16,6195.89990234375,4225.0,3389.5,420.0,1716.5,317.3999938964844,1333.7415771484375,617.0999755859375,3083.0,2066.0,2447.0
2014-10-17,6310.2998046875,4186.5,3455.5,428.5,1748.0,321.3999938964844,1364.4659423828125,623.7999877929688,3099.0,2149.0,2498.0
2014-10-20,6267.10009765625,4169.5,3436.0,421.8999938964844,1749.0,318.20001220703125,1348.85205078125,617.2999877929688,3079.0,2099.0,2489.0
2014-10-21,6372.2998046875,4235.5,3466.5,433.6499938964844,1755.0,323.29998779296875,1351.8740234375,625.2000122070312,3140.0,2163.5,2527.0
2014-10-22,6399.7001953125,4316.5,3375.0,434.25,1751.0,320.70001220703125,1387.131591796875,631.0999755859375,3089.5,2185.5,2534.0
2014-10-23,6419.2001953125,4334.5,3364.5,438.95001220703125,1774.5,321.3999938964844,1422.38916015625,632.0999755859375,3061.5,2210.0,2440.0
2014-10-24,6388.7001953125,4327.5,3362.5,432.8500061035156,1771.5,316.95001220703125,1425.914794921875,629.7999877929688,3012.5,2197.0,2406.0
2014-10-27,6363.5,4367.0,3388.0,430.25,1776.0,312.6499938964844,1409.29345703125,622.0,2987.0,2183.0,2427.0
2014-10-28,6402.2001953125,4397.0,3405.5,437.0,1789.5,319.45001220703125,1396.7015380859375,625.5999755859375,3023.5,2195.0,2456.0
2014-10-29,6453.89990234375,4444.0,3450.0,445.29998779296875,1809.0,323.70001220703125,1408.789794921875,628.0,2986.5,2235.5,2476.0
2014-10-30,6463.60009765625,4500.0,3466.5,444.0,1809.5,317.1000061035156,1408.2861328125,629.0999755859375,2946.5,2227.5,2475.0
2014-10-31,6546.5,4543.5,3547.0,449.0,1838.0,319.8999938964844,1427.929443359375,639.5,2971.5,2235.5,2514.0
2014-11-03,6488.0,4520.5,3509.0,443.70001220703125,1813.5,314.95001220703125,1424.40380859375,627.9000244140625,2969.0,2196.0,2475.0
2014-11-04,6454.0,4571.5,3553.0,430.3999938964844,1803.0,310.6000061035156,1426.41845703125,624.2999877929688,2956.5,2139.0,2484.0
2014-11-05,6539.10009765625,4620.0,3577.5,440.1499938964844,1817.5,315.0,1446.565673828125,633.4000244140625,2988.0,2164.0,2513.0
2014-11-06,6551.2001953125,4591.5,3602.0,435.8999938964844,1835.5,319.0,1423.900146484375,635.7000122070312,2967.5,2178.5,2520.0
2014-11-07,6567.2001953125,4597.0,3579.5,441.29998779296875,1824.0,325.29998779296875,1427.4259033203125,630.0,3039.0,2230.5,2512.0
2014-11-10,6611.2998046875,4611.0,3607.0,439.6000061035156,1859.0,327.04998779296875,1433.9737548828125,635.7000122070312,3024.0,2234.5,2545.0
2014-11-11,6627.39990234375,4657.5,3637.5,433.75,1867.0,327.04998779296875,1450.5950927734375,637.5,2986.0,2219.5,2568.0
2014-11-12,6611.0,4690.0,3621.5,433.8999938964844,1867.0,330.04998779296875,1453.6171875,635.5999755859375,3021.0,2223.0,2557.0
2014-11-13,6635.5,4732.0,3671.5,429.95001220703125,1887.0,328.95001220703125,1464.6981201171875,637.9000244140625,3044.5,2176.0,2595.0
2014-11-14,6654.39990234375,4655.5,3658.5,431.79998779296875,1885.5,328.3500061035156,1472.2532958984375,642.7000122070312,3040.0,2201.5,2605.0
2014-11-17,6672.0,4596.5,3707.0,432.45001220703125,1888.5,331.75,1474.2679443359375,640.0,3058.0,2205.5,2598.0
2014-11-18,6709.10009765625,4685.0,3703.5,437.6000061035156,1905.0,331.6499938964844,1486.3563232421875,640.0,3004.0,2236.0,2616.0
2014-11-19,6696.60009765625,4766.5,3709.0,440.1499938964844,1887.5,328.6499938964844,1481.8232421875,633.5,2942.0,2229.0,2638.0
2014-11-20,6678.89990234375,4711.0,3700.0,441.3500061035156,1890.5,323.45001220703125,1487.8673095703125,625.2999877929688,2865.0,2254.0,2641.0
2014-11-21,6750.7998046875,4741.0,3704.0,448.20001220703125,1920.0,336.25,1492.400390625,631.5,3042.0,2283.5,2656.0
2014-11-24,6729.7998046875,4711.0,3702.0,447.20001220703125,1920.0,332.5,1480.8157958984375,628.5999755859375,2976.5,2267.0,2657.0
2014-11-25,6731.10009765625,4676.0,3721.5,442.5,1907.0,331.29998779296875,1480.312255859375,636.5,2986.0,2250.5,2631.0
2014-11-26,6729.2001953125,4660.0,3699.0,437.8999938964844,1904.5,331.1000061035156,1475.275390625,634.0,3002.0,2263.5,2637.0
2014-11-27,6723.39990234375,4720.5,3741.0,426.20001220703125,1934.0,327.20001220703125,1489.37841796875,631.7999877929688,3012.0,2179.0,2677.0
2014-11-28,6722.60009765625,4780.0,3794.5,420.20001220703125,1981.0,320.3999938964844,1495.9261474609375,637.0,2992.5,2132.5,2706.0
2014-12-01,6656.39990234375,4710.0,3726.5,414.5,1962.0,317.0,1501.4666748046875,625.0,2956.0,2121.0,2687.0
2014-12-02,6742.10009765625,4684.0,3753.0,433.8500061035156,1975.5,319.79998779296875,1513.05126953125,635.7000122070312,2977.0,2208.0,2705.0
2014-12-03,6716.60009765625,4674.5,3743.0,436.8500061035156,1945.0,322.6000061035156,1500.4593505859375,633.0,3011.0,2178.0,2676.0
2014-12-04,6679.39990234375,4699.0,3730.0,426.8999938964844,1936.0,319.70001220703125,1471.7496337890625,628.0,2933.5,2150.0,2680.0
2014-12-05,6742.7998046875,4739.5,3744.5,424.5,1971.0,316.5,1481.3194580078125,643.0999755859375,2898.0,2149.0,2729.0
2014-12-08,6672.2001953125,4695.5,3686.5,417.29998779296875,1943.5,314.1499938964844,1470.7423095703125,639.2999877929688,2883.0,2095.5,2713.0
2014-12-09,6529.5,4561.5,3608.0,405.95001220703125,1918.0,311.95001220703125,1419.366943359375,622.7000122070312,2849.5,2084.5,2664.0
2014-12-10,6500.0,4683.0,3583.0,399.6000061035156,1903.0,306.29998779296875,1396.19775390625,620.9000244140625,2797.5,2035.0,2660.0
2014-12-11,6461.7001953125,4688.0,3510.5,398.79998779296875,1877.5,294.8500061035156,1403.249267578125,615.2999877929688,2748.0,2045.0,2654.0
2014-12-12,6300.60009765625,4573.0,3405.0,385.6499938964844,1823.5,288.0,1374.53955078125,603.4000244140625,2682.5,1984.0,2587.0
2014-12-15,6182.7001953125,4450.5,3335.5,373.25,1805.0,280.0,1336.763671875,592.2000122070312,2616.5,1943.0,2542.0
2014-12-16,6331.7998046875,4490.5,3417.5,383.95001220703125,1827.0,286.45001220703125,1357.918212890625,603.5,2727.0,2036.5,2573.0
2014-12-17,6336.5,4449.0,3365.0,397.54998779296875,1791.0,292.45001220703125,1356.9107666015625,592.9000244140625,2801.5,2094.5,2562.0
2014-12-18,6466.0,4572.5,3450.0,402.54998779296875,1831.0,290.0,1388.642578125,596.7999877929688,2813.0,2105.0,2628.0
2014-12-19,6545.2998046875,4565.0,3500.5,413.0,1835.0,297.8999938964844,1402.241943359375,607.5,2872.0,2170.0,2629.0
2014-12-22,6576.7001953125,4603.0,3532.0,413.6499938964844,1849.5,297.20001220703125,1400.2271728515625,612.0,2862.5,2177.0,2651.0
2014-12-23,6598.2001953125,4516.5,3523.0,415.8500061035156,1858.5,300.95001220703125,1395.1904296875,612.5999755859375,2894.5,2193.5,2671.0
2014-12-24,6609.89990234375,4555.5,3531.5,416.8500061035156,1864.5,300.3999938964844,1395.1904296875,614.2000122070312,2887.5,2203.5,2669.0
2014-12-29,6633.5,4557.0,3554.0,418.0,1870.0,302.0,1408.2861328125,619.9000244140625,2966.0,2208.5,2667.0
